id,scientific_name,kingdom,phylum,class,order,family,genus,specific_epithet,taxonomic_status,threat_status,coordinates,display_name,town,state_district,country,temperature,humidity
10643110,Oophaga solanensis,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Oophaga,solanensis,Válido,VU,"[(6.293727, -77.546276), (5.451631, -77.415561), (6.160629, -77.425223), (6.112936, -77.445529), (5.617387, -77.587495), (6.343535, -77.413136), (6.175242, -77.557114), (5.995404, -77.289768), (6.741416, -76.564149), (6.192004, -77.531316), (6.095571, -77.590328), (6.158783, -77.562833), (5.490443, -77.530932), (6.146017, -77.418912), (6.042838, -77.567553), (6.099858, -77.428191), (6.101855, -77.368138), (6.027746, -77.346068), (6.002446, -77.499959), (6.041721, -77.589128), (6.426564, -77.269469), (5.705336, -77.504951), (5.313726, -76.833991), (6.191658, -77.398799), (6.181277, -77.405495), (6.048423, -77.530213), (5.932303, -77.383262), (5.669949, -76.884574), (6.107536, -77.266028), (5.671681, -77.470763), (6.168918, -77.542624), (6.133615, -77.414605), (6.128852, -77.50732), (6.310924, -77.555332), (5.596026, -77.452399), (5.444994, -77.447457), (6.091569, -77.414139), (5.511125, -77.45494), (6.085349, -77.589531), (5.774259, -77.263389), (5.468831, -77.428992), (6.18797, -77.431638), (6.176347, -77.598612), (5.85533, -77.330139), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.012954, -77.340761), (6.284778, -77.358889), (6.284778, -77.358889), (6.737754, -77.599298), (5.704046, -77.467489), (5.553175, -77.460375), (5.758386, -77.347178), (6.274306, -77.373167), (6.274306, -77.373167), (6.274306, -77.373167), (6.274306, -77.373167), (6.274306, -77.373167), (6.295355, -77.378865), (6.359107, -77.271781), (5.824869, -77.345059)]",Colombia,,,Colombia,24.78529411764704,87.6470588235294
10813843,Paruwrobates andinus,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Paruwrobates,andinus,Válido,CR,[],,,,,,
5218019,Phyllobates bicolor,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Phyllobates,bicolor,Válido,EN,"[(5.326952, -76.231377), (5.606597, -76.715637), (5.454669, -76.173257), (4.890623, -76.335392), (5.315778, -76.151944), (5.288861, -76.321278), (5.288861, -76.321278), (5.288861, -76.321278), (5.288861, -76.321278), (5.315778, -76.151944), (4.913718, -76.236366), (4.91235, -76.239113), (5.41006, -76.0417), (5.41006, -76.0417), (5.41006, -76.0417), (5.35558, -76.1133), (5.35558, -76.1133), (5.35558, -76.1133), (5.35558, -76.1133), (5.35558, -76.1133), (6.0, -77.0), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (5.3, -76.2167), (6.0, -77.0), (6.0, -77.0), (6.0, -77.0), (6.0, -77.0), (5.53329, -76.10012), (5.53329, -76.10012), (5.53329, -76.10012)]","Gimgaraba, Gingaraba, Tadó, San Juan, Chocó, RAP Pacífico, Colombia",Tadó,San Juan,Colombia,22.506666666666653,96.52380952380952
5218020,Phyllobates terribilis,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Phyllobates,terribilis,Válido,EN,[],,,,,,
10755604,Silverstoneia dalyi,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Silverstoneia,dalyi,Válido,EN,[],,,,,,
2429062,Silverstoneia erasmios,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Silverstoneia,erasmios,Válido,EN,"[(7.080026, -76.248279), (5.387257, -76.158822), (6.658982, -76.273845), (5.239444, -76.091667), (5.24, -76.068889), (6.399245, -76.266863), (6.399245, -76.266863), (6.3197, -76.1383), (6.733333, -76.283333), (6.7833, -76.1333), (4.18775, -72.6445), (5.35789, -75.8818), (4.18775, -72.6445), (5.36, -75.88)]","Vda. Llano Grande (ZVTN), Dabeiba, Occidente, Antioquia, RAP del Agua y la Montaña, Colombia",Dabeiba,Occidente,Colombia,17.290714285714284,96.92857142857144
2429060,Silverstoneia nubicola,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Silverstoneia,nubicola,Válido,VU,"[(8.184813, -77.607701), (4.510647, -76.321341), (8.318234, -77.976169), (5.7025, -76.996389), (5.7025, -76.996389), (5.7035, -77.000556), (5.7035, -77.000556), (5.328194, -76.451576), (5.328194, -76.451576), (5.328194, -76.451576), (5.328194, -76.451576), (5.328194, -76.451576), (5.3679, -76.651064), (5.3679, -76.651064), (5.3679, -76.651064), (5.3679, -76.651064), (5.3679, -76.651064), (5.3679, -76.651064), (8.031661, -77.224222), (8.031661, -77.224222), (8.031661, -77.224222), (8.031661, -77.224222), (8.031661, -77.224222), (8.031661, -77.224222), (8.031661, -77.224222), (8.031661, -77.224222), (8.031344, -77.21195), (7.756, -77.686), (8.171667, -77.289167), (7.722, -77.656), (7.722, -77.656), (7.774, -77.733), (7.762, -77.724), (7.762, -77.724), (7.762, -77.724), (7.762, -77.724), (7.77, -77.73), (7.76, -77.72), (7.76, -77.72), (7.72, -77.66), (7.76, -77.72), (7.76, -77.72), (7.72, -77.66), (8.009871, -75.245088), (8.009871, -75.245088), (8.009871, -75.245088), (6.190041, -74.586706), (6.190041, -74.586706), (9.341667, -78.991667), (9.2356, -78.9077), (5.37685, -75.8845), (5.24238, -76.0946), (5.24238, -76.0946), (5.24238, -76.0946), (6.75174, -76.3216), (9.473526, -78.959396)]","Común, Manuel Ortega, Distrito Cémaco, Emberá-Wounaan, Panamá",,,Panamá,19.840178571428563,97.19642857142856
10718275,Silverstoneia punctiventris,Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Silverstoneia,punctiventris,Válido,EN,"[(6.276167, -77.371944), (6.276167, -77.371944), (6.276167, -77.371944), (6.276167, -77.371944), (6.276167, -77.371944), (6.276167, -77.371944), (6.276167, -77.371944), (6.276167, -77.371944), (6.276167, -77.371944), (6.276167, -77.371944), (6.093333, -77.216667)]","Mecana, Bahía Solano (Mutis), Pacífico Norte, Chocó, RAP Pacífico, Colombia",Bahía Solano (Mutis),Pacífico Norte,Colombia,24.09909090909091,89.63636363636364
2424016,Diasporus anthrax,Animalia,Chordata,Amphibia,Anura,Eleutherodactylidae,Diasporus,anthrax,Válido,VU,"[(5.929328, -75.078807), (6.370588, -74.825853), (7.381515, -73.824731), (7.320743, -73.711953), (7.320743, -73.711953), (6.284186, -75.186556), (7.052276, -73.391377), (5.853271, -74.96239), (7.321524, -73.712615), (7.31995, -73.71196), (7.30017, -73.69536), (7.348944, -73.89903), (7.328391, -73.165462), (7.328391, -73.165462), (6.927861, -73.353083), (6.927237, -73.353643), (7.002583, -73.417583), (6.997796, -73.412722), (7.021139, -73.444222), (7.059917, -73.5145), (7.075417, -73.526028), (7.031028, -73.409667), (7.002583, -73.417583), (6.992667, -73.413361), (6.927861, -73.353083), (6.933417, -73.355194), (7.100667, -73.385417), (6.922859, -73.340887), (6.922859, -73.340887), (7.024806, -73.446611), (7.021139, -73.444222), (7.022194, -73.448583), (7.059917, -73.5145), (7.031028, -73.409667), (7.038528, -73.406861), (7.002583, -73.417583), (5.56059, -74.86515), (8.57284, -76.81599), (5.49525, -74.91206), (6.54746, -74.63802), (6.55195, -74.64037), (6.55195, -74.64037), (6.55195, -74.64037), (6.55195, -74.64037), (8.4151, -74.22115), (7.01427, -73.43664), (7.01427, -73.43664), (6.4025, -75.8445), (6.34818, -75.00237), (5.891232, -74.855268), (5.891232, -74.855268), (6.227556, -74.866667), (6.371333, -74.021667), (6.352028, -75.008111), (6.352028, -75.008111), (6.173944, -74.751389), (6.227556, -74.866667), (6.218611, -74.839056), (6.388722, -75.035667), (6.223417, -74.847333), (6.214722, -74.811889), (6.219139, -74.817139), (6.400278, -75.01425), (6.370722, -74.997889), (6.210528, -74.814694), (5.502194, -74.91125), (5.553333, -74.873056), (6.5469, -74.6436), (5.688333, -74.783828), (5.675639, -74.770528), (5.675639, -74.770528), (7.486214, -73.209406), (6.05, -75.0), (6.05, -75.0)]","San Francisco, Oriente, Antioquia, RAP del Agua y la Montaña, 054810, Colombia",San Francisco,Oriente,Colombia,22.306621621621616,94.14864864864865
2430112,Cryptobatrachus boulengeri,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Cryptobatrachus,boulengeri,Válido,VU,"[(11.302581, -74.046857), (11.006562, -74.05386), (11.122087, -74.06154), (11.182455, -74.182431), (11.094793, -74.078201), (11.099912, -74.057918), (11.122408, -74.08005), (11.098217, -74.185203), (11.049986, -74.162906), (11.015798, -74.085212), (11.129515, -74.19474), (11.08328, -74.012965), (11.170161, -74.15765), (11.112945, -74.083829), (11.158989, -74.024), (11.059182, -74.157464), (11.167705, -74.060551), (11.103698, -74.151999), (11.058698, -74.128199), (11.136985, -74.106788), (11.144277, -74.004658), (11.144936, -74.12016), (11.118782, -74.05316), (11.063793, -74.163705), (11.050437, -74.177197), (11.013292, -74.025101), (11.09495, -74.07777), (11.147657, -74.016916), (11.13358, -74.054311), (11.094401, -74.151232), (11.051995, -74.15668), (11.00163, -74.03694), (11.000181, -74.070875), (11.000181, -74.070875), (10.989119, -74.060694), (11.00163, -74.03694), (11.000181, -74.070875), (11.000181, -74.070875), (10.989119, -74.060694), (11.000181, -74.070876), (11.00163, -74.03696), (10.989121, -74.060719), (11.00163, -74.03696), (11.0001, -74.04253), (11.0007, -74.03721), (10.994842, -74.063614), (11.001667, -74.036944), (11.000278, -74.070833), (11.000278, -74.070833), (10.989167, -74.060833), (11.001628, -74.036944), (11.000181, -74.070875), (11.000181, -74.070875), (10.989119, -74.060694), (11.166757, -73.341304), (11.166757, -73.341304), (11.089577, -73.917339), (11.070104, -74.07766), (11.1031, -74.0809), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (10.8998, -74.0336), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.1031, -74.0809), (11.0976, -74.0759), (11.0976, -74.0759), (11.0976, -74.0759), (11.110594, -74.035081), (11.110594, -74.035081), (11.08333, -73.91667), (11.105278, -74.089706), (11.105278, -74.089706), (11.105278, -74.089706), (11.105278, -74.089706), (11.105278, -74.089706), (11.105278, -74.089706), (11.105278, -74.089706), (11.105278, -74.089706), (11.105278, -74.089706), (11.10006, -74.08331), (11.245094, -73.559408)]","Santa Marta, Magdalena, RAP Caribe, Colombia",,,Colombia,20.31447619047618,88.35238095238095
2430105,Cryptobatrachus pedroruizi,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Cryptobatrachus,pedroruizi,Válido,EN,"[(10.225703, -72.50487)]","R-23, Parroquia Sixto Zambrano, Municipio Rosario de Perijá, Zulia, Venezuela",,,Venezuela,24.48,88.0
2430111,Cryptobatrachus ruthveni,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Cryptobatrachus,ruthveni,Válido,EN,"[(10.989119, -74.060694), (10.989119, -74.060694), (10.989121, -74.060719), (10.989167, -74.060833), (10.989119, -74.060694), (10.808947, -74.112628), (11.20331, -74.0965), (11.20331, -74.0965)]","Siberia, Ciénaga, Magdalena, RAP Caribe, Colombia",Ciénaga,,Colombia,24.15375,88.0
5218147,Gastrotheca angustifrons,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,angustifrons,Válido,CR,[],,,,,,
5218196,Gastrotheca antomia,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,antomia,Válido,CR,"[(4.75305, -76.2911), (4.75305, -76.2911), (4.776333, -76.202833), (4.7444, -76.297), (4.782777, -76.204722), (4.744166, -76.304444), (6.51237, -76.2355), (6.51237, -76.2355), (6.8801, -76.265), (4.83436, -76.17693), (4.83436, -76.17693), (4.83436, -76.17693), (4.75565, -76.2931), (6.71694, -76.4011)]","El Cairo, Norte, Valle del Cauca, RAP Pacífico, Colombia",,Norte,Colombia,15.639285714285714,98.57142857142856
5218182,Gastrotheca aureomaculata,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,aureomaculata,Válido,EN,"[(5.275, -76.5125)]","El Tapon, Tadó, San Juan, Chocó, RAP Pacífico, Colombia",Tadó,San Juan,Colombia,23.2,97.0
5218174,Gastrotheca bufona,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,bufona,Válido,VU,"[(6.304444, -75.135), (5.51574, -75.0598), (5.51574, -75.0598), (5.51574, -75.0598), (5.51574, -75.0598), (5.51574, -75.0598), (6.78193, -76.2656), (6.98532, -75.45402)]","Guatapé, Oriente, Antioquia, RAP del Agua y la Montaña, Colombia",Guatapé,Oriente,Colombia,13.40625,97.75
5218162,Gastrotheca cornuta,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,cornuta,Válido,EN,"[(8.233694, -77.281), (9.2356, -78.9077)]","Unguía, Chocó, RAP Pacífico, Colombia",Unguía,,Colombia,20.095,97.5
5218150,Gastrotheca dendronastes,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,dendronastes,Válido,EN,"[(6.983333, -75.134722), (4.83582, -76.17099), (5.37731, -75.8863), (5.38183, -75.8884), (5.38132, -75.8882), (5.38183, -75.8884), (5.38183, -75.8884), (5.52472, -75.04155), (5.23213, -76.0362), (5.23213, -76.0362), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (4.81826, -76.1693), (6.5332, -76.2849), (6.5332, -76.2849), (6.5332, -76.2849), (6.5332, -76.2849), (6.5332, -76.2849), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.51281, -76.2735), (6.4562, -76.2887), (6.4562, -76.2887), (4.8201, -76.17186), (4.8201, -76.17186), (4.083333, -75.2), (4.81826, -76.1693), (4.81826, -76.1693)]","Chaquiral, Anorí, Nordeste, Antioquia, RAP del Agua y la Montaña, Colombia",Anorí,Nordeste,Colombia,17.6834693877551,97.59183673469389
5218184,Gastrotheca espeletia,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,espeletia,Válido,EN,[],,,,,,
5218168,Gastrotheca helenae,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,helenae,Válido,EN,"[(8.0, -73.0)]","Villa Caro, Centro, Norte de Santander, RAP Gran Santander, Colombia",Villa Caro,Centro,Colombia,10.57,98.0
5218171,Gastrotheca orophylax,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,orophylax,Válido,VU,[],,,,,,
5218192,Gastrotheca trachyceps,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Gastrotheca,trachyceps,Válido,EN,[],,,,,,
2429984,Hemiphractus johnsoni,Animalia,Chordata,Amphibia,Anura,Hemiphractidae,Hemiphractus,johnsoni,Válido,EN,"[(5.52038, -75.1622)]","El Verdal, Carrera 3, Arboleda, Pensilvania, Alto Oriente, Caldas, RAP del Agua y la Montaña, 173069, Colombia",Pensilvania,Alto Oriente,Colombia,19.61,99.0
9677467,Hyloscirtus japreria,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyloscirtus,japreria,Válido,EN,"[(10.587741, -72.81858), (10.07275, -72.85464), (10.327778, -72.590836), (10.343611, -72.56139)]","Nuevas Ideas, El Molino, La Guajira, RAP Caribe, Colombia",,,Colombia,13.79,95.0
8855870,Hyloscirtus antioquia,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyloscirtus,antioquia,Válido,VU,"[(6.920111, -75.442317), (7.035029, -75.446462), (6.79417, -75.431895), (6.963449, -75.547898), (6.813881, -75.437621), (6.873026, -75.457542), (6.811023, -75.596932), (5.649027, -75.305377), (6.090876, -75.509029), (5.681552, -75.269671), (5.639236, -75.206803), (5.788316, -75.243771), (5.964361, -75.28525), (6.331653, -75.6361), (6.331653, -75.6361), (6.331653, -75.6361), (6.61369, -75.65372), (6.61369, -75.65372), (6.60944, -75.65389), (6.61051, -75.65285), (6.61051, -75.65285), (6.61933, -75.64615), (6.331653, -75.6361), (6.331653, -75.6361), (6.331653, -75.6361), (6.851944, -75.491111), (6.851944, -75.491111), (5.726111, -75.262306), (6.638056, -75.663611), (6.3762, -75.6225), (6.3762, -75.6225), (6.136992, -75.552189), (6.18181, -75.49215), (6.18181, -75.49215), (6.18181, -75.49215), (6.6021, -75.30384), (6.6021, -75.30384), (6.6021, -75.30384), (6.6021, -75.30384), (6.9, -75.547222)]","Yarumal, Norte, Antioquia, RAP del Agua y la Montaña, 052030, Colombia",,Norte,Colombia,11.71775,95.775
2428311,Hyloscirtus callipeza,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyloscirtus,callipeza,Válido,VU,"[(7.029305, -72.881503), (7.029305, -72.881503), (7.029305, -72.881503), (6.998472, -72.877139), (6.998472, -72.877139), (6.998472, -72.877139), (6.998472, -72.877139), (6.998472, -72.877139), (6.998472, -72.877139), (7.029455, -72.895076), (7.029455, -72.895076), (7.029455, -72.895076), (7.029455, -72.895076), (7.029455, -72.895076), (6.998472, -72.877139), (7.198414, -73.005263), (7.200758, -73.013222), (7.200758, -73.013222), (7.194392, -73.010922), (7.194392, -73.010922), (7.194392, -73.010922), (7.024722, -72.972333), (7.194392, -73.010922), (7.138641, -73.032772), (6.06397, -73.128785), (6.022234, -73.098466), (6.16415, -73.18668), (6.016304, -73.162333), (6.016304, -73.162333), (7.138641, -73.032772), (6.16415, -73.18668), (6.016304, -73.162333), (6.16415, -73.18668), (6.016304, -73.162333), (6.016304, -73.162333), (6.016304, -73.162333), (7.02007, -72.99587), (7.12575, -72.99738), (6.016304, -73.162333), (6.16415, -73.18668), (6.97436, -73.0339), (6.97436, -73.0339), (7.108757, -73.102553), (6.982444, -73.046653), (6.982444, -73.046653), (7.740719, -73.042203), (6.90189, -72.8841), (6.90189, -72.8841), (6.90189, -72.8841), (6.90189, -72.8841), (6.90189, -72.8841), (6.90189, -72.8841), (6.90189, -72.8841), (6.051372, -73.2), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.19726, -72.9698), (7.19726, -72.9698), (7.19726, -72.9698), (7.19726, -72.9698), (7.19726, -72.9698), (7.19726, -72.9698), (7.19726, -72.9698), (7.19726, -72.9698), (7.19726, -72.9698), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.19726, -72.9698), (7.19726, -72.9698), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.15537, -73.0496), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.49988, -73.40793), (7.167602, -73.287031), (7.13717, -73.13277), (7.13717, -73.13277), (6.07242, -73.05988), (6.07242, -73.05988), (6.07242, -73.05988), (6.125869, -73.12906), (6.125869, -73.12906)]","Vía Esparta, San Jorge, Santa Bárbara, Metropolitana, Santander, RAP Gran Santander, Colombia",Santa Bárbara,Metropolitana,Colombia,16.074413793103435,87.59310344827587
2428333,Hyloscirtus caucanus,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyloscirtus,caucanus,Válido,EN,[],,,,,,
2428299,Hyloscirtus denticulentus,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyloscirtus,denticulentus,Válido,VU,"[(6.784671, -73.467769), (7.137091, -73.031441), (7.080959, -73.032396), (6.8727, -73.32768), (6.772015, -73.466246), (6.772015, -73.466246), (7.199678, -73.011549), (7.120087, -73.058801), (7.120087, -73.058801), (8.2136, -73.2411), (6.886389, -73.366389), (4.89554, -73.2543), (7.26611, -72.99342), (7.26611, -72.99342), (7.26611, -72.99342), (7.26233, -73.01993), (7.27342, -72.98071), (7.27342, -72.98071), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0037), (7.17465, -73.0037), (7.17465, -73.0037), (7.17465, -73.0037), (7.17465, -73.0037), (7.17465, -73.0037), (7.17465, -73.0037), (7.17465, -73.0037), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.17465, -73.0064), (7.123611, -73.052667)]","Nueva Granada, El Carmen de Chucurí, San Vicente de Chucurí, Yariguíes, Santander, RAP Gran Santander, Colombia",El Carmen de Chucurí,Yariguíes,Colombia,17.896666666666665,85.78260869565217
